,Agricultural robot,Closed ecological system,Cultured meat,Genetically modified food,Genetically modified organism,Meat analogue,Carbon capture and storage,Carbon dioxide removal,Gasoline from Carbon Dioxide,4D printing,Claytronics,"Electron-beam additive manufacturing, or electron-beam melting (EBM)",Life-cycle assessment,Radio-frequency identification,Robot end effector,Gamifying education,Intelligent tutoring system,Learning Management System,Dynamic inductive charging,E-textiles,Holography,laser diode headlights,Laser video display,Memristor,Phonon laser,Spintronics,Three-dimensional integrated circuit,Virtual retinal display,Volumetric display,Biomass to liquid,Combined Cycle Gas Turbine Plant,Electric vehicle battery fast charge,Fourth-generation biofuel,Gasification,Lead-cooled fast reactor,Lithium ion battery,Lithium iron phosphate battery,Modular Reactors,Molten salt reactor,Organic solar cell,Perovskite solar cell,Proton Battery,Smart grid,Supercapacitor,Triboelectric Nanogenerator,Foundation garment,Haptic feedback systems,Wearable journalism,Cryptocurrency,Stablecoin,Cryonics,Extreme Life extension,5g,6G,Ambient intelligence,Artificial general intelligence,Automatic AI debugging,Cloud computing,Deep learning,Digital image segmentation,Distributed ledger,DNA Computing,Embedded systems in substrate,Extreme ultraviolet lithography,General-purpose computing on graphics processing units,Gesture recognition,Haptic technology,Indoor positioning system,Internet of things,Li-Fi,Machine translation,Nanoradio,Natural Language Processing,Quantum algorithm,Quantum computing hardware,Quantum cryptography,Semantic Web,Smartphone,Streaming television,Vehicular communication systems,Wi-Fi 6,Intelligent Knowledge Management,Aerogel,Bioplastic,Carbon nanotube,Conductive polymer,Fullerene,Gallium Nitride semiconductor,Graphene,Graphene Oxide dough,Metamaterial,Nanocrystal,Photonic Metamaterial,Quantum dot,Shape-memory alloy,Augmented reality,Brain-computer interface,Computer-generated imagery,e-Reader,Extended Reality,Hyper-personalized Intelligence,Mixed Reality,Video tracking,Virtual reality,3D Bioprinting,Biosensor,Breath analysis,Capsule endoscopy,Microelectromechanical systems,Microfluidics,Molecular electronics,Nanorobotics,Neuroprosthetics,Powered exoskeleton,Protein Structure Prediction,Synthetic Blood,Active noise control,Electroshock weapon,Electrothermal-chemical technology for propellants,EMP weapon,HPM weapons,Laser weapon,Lidar,Quadcopter,Railgun,Sonic weapon,Teslaphoresis,Closed system drug transfer device,DNA repair,Electronic cigarette,Gene Editing,ISCOM,Molecular Inversion Probe,Phage therapy,Structurally nanoengineered antimicrobial polypeptide polymers,Ion thruster,Miniaturized satellite,Reusable launch system,Skyhook,Space elevator,Spaceplane,Suborbital launch,Autonomous vehicle,Electric vehicle,Fuel cell,Fuel cell vehicle,Hoverbike,Hydrogen vehicle,Hyperloop,Intelligent transportation system,Jetpack,Maglev,PAV,Personal rapid transit,Rapid transit,Supersonic transport,Vactrain,VTOL
2017-Aug,0.0,0.0013196093956188968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019794140934283454,0.0,0.0,0.0,0.0003299023489047242,0.0003299023489047242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009567168118237003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009897070467141727,0.0,0.0,0.0,0.0,0.0019794140934283454,0.0,0.0009897070467141727,0.0,0.0,0.0,0.0,0.0009897070467141727,0.0,0.0,0.0,0.0,0.005278437582475587,0.0,0.0,0.0009897070467141727,0.0,0.005938242280285036,0.0,0.0,0.0003299023489047242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517946687780417,0.0,0.0,0.0003299023489047242,0.0,0.0,0.0,0.0003299023489047242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019794140934283454,0.0,0.0,0.0003299023489047242,0.0,0.0,0.0,0.0023093164423330695,0.01484560570071259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006598046978094484,0.0,0.0006598046978094484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006598046978094484,0.0006598046978094484,0.0,0.0,0.0,0.002969121140142518,0.0,0.0,0.0,0.0,0.0,0.0003299023489047242,0.0,0.0,0.0
2017-Dec,0.0,0.001568442928282947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007842214641414735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01215543269419284,0.0011763321962122103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007842214641414735,0.0,0.0,0.0,0.0,0.0027447751244951573,0.0,0.0007842214641414735,0.00039211073207073675,0.0,0.0,0.0,0.004705328784848841,0.0,0.0,0.0,0.0,0.007842214641414736,0.0,0.0,0.003136885856565894,0.0,0.0,0.00039211073207073675,0.0,0.0,0.0,0.0,0.0007842214641414735,0.0,0.0,0.0,0.0,0.0,0.0007842214641414735,0.0,0.0,0.0341136336901541,0.00039211073207073675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007842214641414735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001568442928282947,0.0,0.001568442928282947,0.0,0.0,0.0,0.0,0.00039211073207073675,0.007057993177273261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001960553660353684,0.0011763321962122103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039211073207073675,0.0,0.0,0.0,0.0,0.0011763321962122103,0.0,0.0011763321962122103,0.0,0.0,0.0,0.001568442928282947,0.0,0.0,0.0
2017-Feb,0.0,0.004814101614575618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007406310176270182,0.0003703155088135091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007776625685083691,0.0014812620352540364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003703155088135091,0.0,0.0,0.0,0.0,0.004814101614575618,0.0,0.0025922085616945636,0.0,0.0,0.0,0.0,0.004443786105762109,0.0014812620352540364,0.0,0.0,0.0003703155088135091,0.007406310176270182,0.0,0.0,0.0,0.0,0.007035994667456673,0.0003703155088135091,0.0,0.0,0.0,0.0003703155088135091,0.0022218930528810545,0.0,0.0003703155088135091,0.0,0.0,0.0,0.0,0.0,0.0,0.08258035846541253,0.0,0.0,0.0003703155088135091,0.0,0.0,0.0,0.0003703155088135091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007406310176270182,0.0003703155088135091,0.0,0.0003703155088135091,0.0,0.0,0.0,0.0022218930528810545,0.016664197896607908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003703155088135091,0.0,0.0,0.0,0.0,0.0,0.0,0.003703155088135091,0.0003703155088135091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007406310176270182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007406310176270182,0.0,0.0,0.0
2017-Jan,0.0,0.03879537085744345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003287743293003682,0.0,0.0003287743293003682,0.0,0.0003287743293003682,0.0006575486586007364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008876906891109943,0.0009863229879011047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009863229879011047,0.0,0.0,0.0,0.0,0.001643871646501841,0.0,0.0009863229879011047,0.0,0.0,0.0,0.0,0.002958968963703314,0.0,0.0,0.0,0.0,0.007890583903208837,0.0,0.0,0.0,0.0,0.007890583903208837,0.0,0.0,0.0,0.0,0.0003287743293003682,0.0013150973172014729,0.0,0.0,0.0,0.0,0.0,0.0003287743293003682,0.0,0.0,0.05687795896896371,0.0,0.0,0.0,0.0,0.0,0.0,0.0006575486586007364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019726459758022093,0.0,0.0,0.0006575486586007364,0.0,0.0,0.0,0.0009863229879011047,0.01676749079431878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006575486586007364,0.0,0.0,0.0,0.0,0.0,0.0003287743293003682,0.004931614939505524,0.0003287743293003682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003287743293003682,0.0013150973172014729,0.0006575486586007364,0.0,0.0,0.0,0.0019726459758022093,0.0003287743293003682,0.0,0.0,0.0,0.0,0.0006575486586007364,0.0,0.0,0.0
2017-Jul,0.0,0.00034160005465600873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010248001639680262,0.0,0.0,0.00034160005465600873,0.0,0.00034160005465600873,0.0,0.0,0.0006832001093120175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01093120174899228,0.00034160005465600873,0.0,0.0,0.0,0.0,0.0,0.00034160005465600873,0.0,0.0,0.0017080002732800437,0.0,0.0,0.00034160005465600873,0.0,0.0017080002732800437,0.0,0.0,0.00034160005465600873,0.0,0.0,0.0,0.004099200655872105,0.0,0.0,0.0,0.0,0.0075152012024321925,0.0,0.0,0.0020496003279360524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001366400218624035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430416068866571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006832001093120175,0.0,0.0,0.0,0.0,0.0,0.0,0.00034160005465600873,0.003074400491904079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006832001093120175,0.0,0.0,0.0,0.0,0.0,0.0,0.0017080002732800437,0.001366400218624035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020496003279360524,0.00034160005465600873,0.0,0.0,0.0,0.0,0.0010248001639680262,0.0,0.0,0.0
2017-Jun,0.0,0.001296722533795831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006483612668979155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032418063344895776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007780335202774987,0.0006483612668979155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009725419003468734,0.0,0.0,0.00032418063344895776,0.0,0.0022692644341427044,0.0,0.0006483612668979155,0.0006483612668979155,0.0,0.0,0.0,0.0009725419003468734,0.0006483612668979155,0.0,0.0,0.0006483612668979155,0.004538528868285409,0.0006483612668979155,0.0,0.002593445067591662,0.0,0.00032418063344895776,0.0006483612668979155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02787953447661037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032418063344895776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291762570104062,0.0,0.0,0.0,0.0009725419003468734,0.0048627095017343665,0.0,0.0,0.0,0.0,0.0006483612668979155,0.0,0.0,0.0,0.0,0.00032418063344895776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003241806334489578,0.00032418063344895776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009725419003468734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001620903167244789,0.0,0.0,0.0
2017-Mar,0.0,0.0026396367859782494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026396367859782494,0.0,0.00026396367859782494,0.0,0.00026396367859782494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010294583465315173,0.0005279273571956499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005279273571956499,0.0,0.0,0.0,0.0,0.0018477457501847746,0.0,0.00026396367859782494,0.00026396367859782494,0.0,0.0,0.0,0.005543237250554323,0.0,0.0,0.0,0.0,0.010030619786717347,0.0,0.0,0.0018477457501847746,0.0,0.004751346214760849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026396367859782494,0.0,0.0,0.0,0.00026396367859782494,0.0,0.0,0.05622426354133671,0.0,0.0,0.00026396367859782494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010558547143912998,0.0,0.0,0.0007918910357934748,0.0,0.0,0.0,0.0005279273571956499,0.019005384859043396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026396367859782494,0.0013198183929891247,0.0007918910357934748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026396367859782494,0.0010558547143912998,0.0,0.0,0.0,0.0007918910357934748,0.00026396367859782494,0.0015837820715869496,0.0,0.0,0.0,0.0005279273571956499,0.0,0.0,0.0
2017-May,0.0,0.0009396141317965422,0.0,0.0,0.0003132047105988474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003132047105988474,0.0,0.0,0.0,0.0003132047105988474,0.0,0.0,0.0,0.0003132047105988474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005324480080180405,0.0009396141317965422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002505637684790779,0.0,0.0012528188423953895,0.0,0.0,0.0,0.0,0.0,0.0006264094211976947,0.0,0.0,0.0006264094211976947,0.011275369581558507,0.0,0.0,0.0012528188423953895,0.0,0.0003132047105988474,0.0,0.0,0.0003132047105988474,0.0,0.0,0.0018792282635930844,0.0,0.0003132047105988474,0.0,0.0,0.0,0.0006264094211976947,0.0,0.0,0.047607116011024804,0.0,0.0,0.0,0.0,0.0,0.0,0.0003132047105988474,0.0,0.0,0.0,0.0003132047105988474,0.0,0.0,0.0,0.0,0.0,0.0,0.0012528188423953895,0.0,0.0,0.0006264094211976947,0.0,0.0,0.0,0.002192432974191932,0.010335755449761964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003132047105988474,0.0,0.0003132047105988474,0.0,0.0,0.0,0.0,0.0,0.0,0.001566023552994237,0.0009396141317965422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009396141317965422,0.0,0.0,0.0,0.0,0.0,0.0012528188423953895,0.0,0.0,0.0
2017-Nov,0.0,0.0007717240314863406,0.0,0.0,0.0003858620157431703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003858620157431703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005402068220404383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003858620157431703,0.0,0.0,0.0,0.0,0.0027010341102021917,0.0,0.0,0.0003858620157431703,0.0,0.0,0.0,0.0023151720944590217,0.0,0.0007717240314863406,0.0,0.0,0.015434480629726811,0.0,0.0,0.003086896125945362,0.0,0.0003858620157431703,0.0,0.0,0.0,0.0,0.0003858620157431703,0.0023151720944590217,0.0,0.0,0.0,0.0,0.0,0.0011575860472295108,0.0,0.0,0.040901373668776046,0.0007717240314863406,0.0,0.0,0.0,0.0,0.0,0.0003858620157431703,0.0,0.0,0.0,0.0003858620157431703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007717240314863406,0.008103102330606576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003858620157431703,0.0,0.0011575860472295108,0.0,0.0,0.0,0.0,0.0,0.0003858620157431703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003858620157431703,0.0,0.0,0.0,0.0,0.0003858620157431703,0.0,0.0,0.0,0.0,0.0,0.0011575860472295108,0.0,0.0,0.0,0.0,0.0,0.0011575860472295108,0.0,0.0,0.0
2017-Oct,0.0,0.0010768512868372878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035895042894576256,0.0,0.0,0.0,0.00035895042894576256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011845364155210165,0.0007179008578915251,0.0,0.0,0.0,0.0,0.0,0.00035895042894576256,0.0,0.0,0.00035895042894576256,0.0,0.0,0.0,0.0,0.0032305538605118633,0.0,0.00035895042894576256,0.00035895042894576256,0.0,0.0,0.0,0.006461107721023727,0.0,0.0,0.0,0.0,0.010768512868372878,0.0,0.0,0.0017947521447288129,0.0,0.004307405147349151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007179008578915251,0.0,0.0,0.0527657130550271,0.00035895042894576256,0.0,0.0007179008578915251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007179008578915251,0.0,0.0,0.0039484547184033885,0.0,0.0,0.0,0.0010768512868372878,0.012922215442047453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007179008578915251,0.0,0.0,0.0,0.0,0.0,0.0,0.0035895042894576257,0.0007179008578915251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007179008578915251,0.0,0.0,0.0,0.0,0.0010768512868372878,0.00035895042894576256,0.0,0.0,0.0,0.0,0.0017947521447288129,0.0,0.0,0.0
2017-Sep,0.0,0.0025915127955944283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032393909944930353,0.0,0.0,0.0,0.0,0.00032393909944930353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010689990281827016,0.0016196954972465176,0.0,0.0,0.0,0.0,0.0,0.00032393909944930353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025915127955944283,0.0,0.00032393909944930353,0.0,0.0,0.0,0.0,0.003887269193391642,0.0,0.0,0.0,0.0,0.008422416585681892,0.0,0.0,0.0016196954972465176,0.0,0.0058309037900874635,0.00032393909944930353,0.0,0.00032393909944930353,0.0,0.0,0.0012957563977972141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055717525105280205,0.0,0.0,0.00032393909944930353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032393909944930353,0.0,0.0,0.0,0.0,0.0,0.0016196954972465176,0.004859086491739553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032393909944930353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006478781988986071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006478781988986071,0.0012957563977972141,0.0,0.0,0.0,0.0,0.00032393909944930353,0.0,0.0,0.0,0.0,0.0006478781988986071,0.0,0.0,0.0
2018-Apr,0.0,0.0011019283746556473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007346189164370982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404040404040404,0.0007346189164370982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018365472910927456,0.0,0.0003673094582185491,0.0,0.0,0.0,0.0,0.003305785123966942,0.0,0.0,0.0,0.0011019283746556473,0.011019283746556474,0.0,0.0,0.0014692378328741965,0.0,0.003305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011019283746556473,0.0,0.0,0.03673094582185491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003673094582185491,0.0,0.0,0.0,0.0,0.0,0.0,0.0014692378328741965,0.0,0.0,0.0,0.0,0.0,0.0,0.0011019283746556473,0.0022038567493112946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003673094582185491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003673094582185491,0.0,0.0,0.0,0.0,0.0011019283746556473,0.0,0.0,0.0,0.0,0.0,0.0014692378328741965,0.0,0.0,0.0
2018-Aug,0.0,0.0008237910865804432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004118955432902216,0.0004118955432902216,0.0004118955432902216,0.0,0.0,0.0012356866298706647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006590328692643545,0.0012356866298706647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020594777164511077,0.0,0.0004118955432902216,0.0004118955432902216,0.0,0.0,0.0,0.009885493038965317,0.0,0.0,0.0,0.0,0.0074141197792239886,0.0008237910865804432,0.0,0.0016475821731608863,0.0,0.012356866298706647,0.0004118955432902216,0.0,0.0,0.0,0.0,0.0008237910865804432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630200181234039,0.0,0.0,0.0004118955432902216,0.0,0.0,0.0,0.0012356866298706647,0.0,0.0,0.0008237910865804432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008237910865804432,0.0,0.0,0.0,0.0,0.0,0.0,0.0016475821731608863,0.0024713732597413294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004118955432902216,0.0,0.0,0.0,0.0,0.0,0.0,0.0041189554329022155,0.0024713732597413294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012356866298706647,0.0004118955432902216,0.0,0.0,0.0,0.0,0.0020594777164511077,0.0,0.0,0.0
2018-Dec,0.0,0.0015382248884786955,0.0,0.0,0.0,0.0,0.00038455622211967387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038455622211967387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076911244423934775,0.0019227811105983694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038455622211967387,0.0,0.0,0.00038455622211967387,0.0,0.003461005999077065,0.0,0.0,0.0007691124442393477,0.0,0.0,0.0,0.012690355329949238,0.0,0.0,0.0,0.0007691124442393477,0.005383787109675435,0.0,0.0,0.0011536686663590216,0.0,0.0046146746654360865,0.00038455622211967387,0.0,0.0,0.0,0.0,0.0,0.0,0.00038455622211967387,0.0,0.0,0.0,0.0007691124442393477,0.0007691124442393477,0.0,0.03845562221196739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007691124442393477,0.0,0.0,0.0,0.0,0.0,0.0,0.0011536686663590216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038455622211967387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038455622211967387,0.00038455622211967387,0.0,0.0,0.0,0.0011536686663590216,0.0,0.0,0.0,0.0,0.0,0.0007691124442393477,0.0,0.0,0.0
2018-Feb,0.0,0.0013591573224600749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003397893306150187,0.0003397893306150187,0.0,0.0,0.0010193679918450561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061162079510703364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003397893306150187,0.0,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0003397893306150187,0.0,0.0,0.0,0.0,0.0061162079510703364,0.0,0.0,0.0,0.0,0.010873258579680599,0.0,0.0,0.002378525314305131,0.0,0.0010193679918450561,0.0003397893306150187,0.0,0.0,0.0,0.0,0.0020387359836901123,0.0,0.0,0.0,0.0,0.0,0.0006795786612300374,0.0,0.0,0.06625891946992865,0.0,0.0,0.0,0.0,0.0,0.0,0.0013591573224600749,0.0,0.0,0.0,0.0003397893306150187,0.0,0.0,0.0,0.0,0.0,0.0,0.0006795786612300374,0.0,0.0,0.0,0.0,0.0,0.0,0.0006795786612300374,0.0010193679918450561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006795786612300374,0.0,0.0,0.0,0.0,0.0,0.0,0.0016989466530750934,0.0006795786612300374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003397893306150187,0.0003397893306150187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003397893306150187,0.0,0.0,0.0
